player_id,name,team,position,price,form,recent_form,points_per_game,points_per_90,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,xG,xA,ownership_percentage,avg_fixture_difficulty,team_strength,team_strength_attack_home,team_strength_attack_away,team_strength_defence_home,team_strength_defence_away
592,Julián Araujo Zúñiga,Bournemouth,DEF,4.3,0.8,1.0,1.0,2.1951219512195124,492,0,0,0,10,0,0,0,2,0,0,0,20,56.8,30.6,4.0,9.2,0.0,0.0,0.1,3.0,0.3,1120,1180,1220,1220
599,Will Dennis,Bournemouth,GK,3.9,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,3.0,0.3,1120,1180,1220,1220
617,Francisco Evanilson de Lima Barbosa,Bournemouth,FWD,5.9,3.0,3.3333333333333335,4.2,5.092052088010777,2227,10,5,10,30,0,0,1,1,1,0,20,484,456.0,319.1,946.0,171.7,0.3333333333333333,0.16666666666666666,6.2,3.0,0.3,1120,1180,1220,1220
680,Max Kinsey,Bournemouth,DEF,4.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.3,1120,1180,1220,1220
687,Ben Winterburn,Bournemouth,MID,4.5,0.0,0.0,1.0,12.857142857142856,21,0,0,0,0,0,0,0,0,0,0,0,11,2.4,0.2,2.0,0.4,0.0,0.0,0.0,3.0,0.3,1120,1180,1220,1220
702,Archie Harris,Bournemouth,DEF,4.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.3,1120,1180,1220,1220
707,Remy Rees-Dottin,Bournemouth,FWD,4.5,0.0,0.0,1.0,90.0,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.1,3.0,0.3,1120,1180,1220,1220
712,Matai Akinmboni,Bournemouth,DEF,4.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.3,1120,1180,1220,1220
713,Julio Soler,Bournemouth,DEF,3.9,0.2,0.3333333333333333,1.0,22.5,8,0,0,0,1,0,0,0,0,0,0,0,5,2.2,1.8,0.0,0.4,0.0,0.0,0.0,3.0,0.3,1120,1180,1220,1220
722,Daniel Adu-Adjei,Bournemouth,FWD,4.5,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.3,1120,1180,1220,1220
723,Dominic Sadi,Bournemouth,MID,4.5,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.3,1120,1180,1220,1220
727,Callan McKenna,Bournemouth,GK,4.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.3,1120,1180,1220,1220
728,Zain Silcott-Duberry,Bournemouth,MID,4.5,0.0,0.0,1.0,90.0,1,0,0,0,0,0,0,0,0,0,0,0,5,2.0,1.0,0.0,0.3,0.0,0.0,0.0,3.0,0.3,1120,1180,1220,1220
738,Andoni Iraola,Bournemouth,Unknown,1.1,5.8,6.333333333333333,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,3.0,0.3,1120,1180,1220,1220
86,Kristoffer Ajer,Brentford,DEF,4.4,0.0,0.0,1.6521739130434783,2.393282015395381,1429,0,0,3,25,0,0,0,5,0,0,0,118,198.2,127.7,150.0,47.6,0.0,0.0,0.2,3.0,0.3,1100,1100,1160,1260
87,Ethan Brierley,Brentford,MID,4.4,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,3.0,0.3,1100,1100,1160,1260
88,Nathan Collins,Brentford,DEF,4.6,5.2,3.3333333333333335,3.3783783783783785,3.3783783783783785,3330,2,7,8,56,0,0,0,5,0,0,11,538,1005.6,160.4,309.0,147.6,0.05405405405405406,0.1891891891891892,4.5,3.0,0.3,1100,1100,1160,1260
89,Mikkel Damsgaard,Brentford,MID,4.9,3.2,3.3333333333333335,3.4864864864864864,4.09957627118644,2832,2,10,11,40,0,0,0,2,0,0,10,599,698.2,987.0,338.0,202.3,0.05405405405405406,0.2702702702702703,1.2,3.0,0.3,1100,1100,1160,1260
90,Josh Dasilva,Brentford,MID,4.8,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.3,1100,1100,1160,1260
91,Mark Flekken,Brentford,GK,4.5,6.2,4.0,3.75,3.814756671899529,3185,0,2,7,54,0,0,0,1,0,148,12,569,1261.0,30.3,0.0,128.8,0.0,0.05555555555555555,10.0,3.0,0.3,1100,1100,1160,1260
92,Rico Henry,Brentford,DEF,4.3,0.5,0.3333333333333333,0.8,3.829787234042553,94,0,0,0,3,0,0,0,0,0,0,0,5,13.6,2.1,2.0,1.7,0.0,0.0,0.0,3.0,0.3,1100,1100,1160,1260
93,Aaron Hickey,Brentford,DEF,4.3,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.3,1100,1100,1160,1260
94,Vitaly Janelt,Brentford,MID,4.8,0.0,0.0,2.28125,2.918702798756108,2251,1,3,6,38,2,0,0,3,0,0,2,384,356.6,284.2,131.0,77.2,0.03125,0.09375,0.2,3.0,0.3,1100,1100,1160,1260
95,Mathias Jensen,Brentford,MID,5.3,1.0,1.0,1.608695652173913,3.9832535885167464,836,0,2,2,17,0,0,0,2,0,0,1,177,157.0,244.7,32.0,43.6,0.0,0.08695652173913043,0.1,3.0,0.3,1100,1100,1160,1260
96,Kim Ji-soo,Brentford,DEF,3.9,0.0,0.0,1.0,9.642857142857142,28,0,0,0,0,0,0,0,0,0,0,0,8,5.0,0.8,0.0,0.6,0.0,0.0,0.3,3.0,0.3,1100,1100,1160,1260
97,Yunus Emre Konak,Brentford,MID,4.4,0.5,0.3333333333333333,1.0,16.9811320754717,53,0,0,0,2,0,0,0,0,0,0,0,30,8.0,4.5,3.0,1.2,0.0,0.0,0.1,3.0,0.3,1100,1100,1160,1260
98,Keane Lewis-Potter,Brentford,MID,5.0,1.5,2.0,2.4864864864864864,2.7581612258494337,3002,1,5,8,48,0,0,0,7,0,0,0,451,526.2,445.2,385.0,136.0,0.02702702702702703,0.13513513513513514,0.1,3.0,0.3,1100,1100,1160,1260
99,Bryan Mbeumo,Brentford,MID,8.3,4.5,5.333333333333333,6.162162162162162,6.171428571428572,3325,19,9,9,54,0,0,1,3,0,0,28,922,1186.0,1074.2,1034.0,329.8,0.5135135135135135,0.24324324324324326,46.8,3.0,0.3,1100,1100,1160,1260
100,Ben Mee,Brentford,DEF,4.2,0.0,0.0,1.2857142857142858,4.5,180,0,0,1,4,0,0,0,2,0,0,0,30,36.8,3.0,6.0,4.6,0.0,0.0,0.3,3.0,0.3,1100,1100,1160,1260
101,Christian Nørgaard,Brentford,MID,4.8,3.2,3.6666666666666665,3.0,3.263736263736264,2730,5,4,6,44,0,0,0,8,1,0,4,543,698.6,318.7,383.0,140.2,0.15151515151515152,0.12121212121212122,0.2,3.0,0.3,1100,1100,1160,1260
102,Frank Onyeka,Brentford,MID,4.9,0.0,0.0,1.0,7.826086956521739,23,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.5,0.0,0.0,0.0,0.0,0.0,3.0,0.3,1100,1100,1160,1260
103,Myles Peart-Harris,Brentford,MID,4.5,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.3,1100,1100,1160,1260
104,Ethan Pinnock,Brentford,DEF,4.4,0.0,0.0,2.1363636363636362,2.2123430962343096,1912,2,0,2,35,1,0,0,2,0,0,0,233,540.2,101.2,193.0,83.6,0.09090909090909091,0.0,0.3,3.0,0.3,1100,1100,1160,1260
105,Mads Roerslev Rasmussen,Brentford,DEF,4.3,0.0,0.0,1.894736842105263,2.9454545454545458,1100,0,2,2,20,0,0,0,2,0,0,0,125,214.4,185.8,78.0,48.0,0.0,0.10526315789473684,0.1,3.0,0.3,1100,1100,1160,1260
106,Kevin Schade,Brentford,MID,5.3,8.8,9.0,3.972972972972973,6.008174386920981,2202,11,4,10,33,0,0,0,3,0,0,12,486,615.0,299.9,852.0,176.4,0.2972972972972973,0.10810810810810811,3.4,3.0,0.3,1100,1100,1160,1260
107,Igor Thiago Nascimento Rodrigues,Brentford,FWD,5.9,0.8,1.0,1.1428571428571428,4.585987261146497,157,0,0,0,4,0,0,0,0,0,0,0,32,18.2,29.3,8.0,5.3,0.0,0.0,0.0,3.0,0.3,1100,1100,1160,1260
108,Ivan Toney,Brentford,FWD,7.3,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,3.0,0.3,1100,1100,1160,1260
109,Hákon Valdimarsson,Brentford,GK,3.9,0.0,0.0,1.0,1.25,144,0,0,0,2,0,0,0,0,0,3,0,14,21.4,0.1,0.0,2.1,0.0,0.0,3.0,3.0,0.3,1100,1100,1160,1260
110,Yoane Wissa,Brentford,FWD,6.9,6.2,6.0,5.411764705882353,5.849523136700812,2831,18,6,9,44,0,0,0,4,0,0,32,736,848.0,376.1,1148.0,236.6,0.5294117647058824,0.17647058823529413,23.8,3.0,0.3,1100,1100,1160,1260
111,Yehor Yarmoliuk,Brentford,MID,4.3,2.0,2.0,1.3666666666666667,2.7434944237918213,1345,0,0,3,24,0,0,0,6,0,0,0,247,244.4,191.3,89.0,52.4,0.0,0.0,2.3,3.0,0.3,1100,1100,1160,1260
112,Mathias Jorgensen,Brentford,DEF,4.5,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.3,1100,1100,1160,1260
314,Fábio Freitas Gouveia Carvalho,Brentford,MID,4.5,0.0,0.0,1.8421052631578947,7.110609480812641,443,2,1,0,14,0,0,0,1,0,0,1,127,142.2,71.5,154.0,36.3,0.10526315789473684,0.05263157894736842,0.4,3.0,0.3,1100,1100,1160,1260
338,Sepp van den Berg,Brentford,DEF,4.1,3.2,2.3333333333333335,2.0,2.165196471531676,2494,0,1,5,48,0,0,0,3,0,0,1,250,561.0,108.0,207.0,87.7,0.0,0.03333333333333333,1.5,3.0,0.3,1100,1100,1160,1260
602,Ryan Trevitt,Brentford,MID,4.4,0.0,0.0,1.0,30.0,3,0,0,0,0,0,0,0,0,0,0,0,5,2.6,0.1,0.0,0.3,0.0,0.0,0.0,3.0,0.3,1100,1100,1160,1260
634,Gustavo Nunes Fernandes Gomes,Brentford,MID,4.9,0.2,0.3333333333333333,1.0,24.545454545454543,11,0,0,0,2,0,0,0,0,0,0,0,11,10.0,0.3,2.0,1.2,0.0,0.0,0.0,3.0,0.3,1100,1100,1160,1260
649,Jayden Meghoma,Brentford,DEF,4.0,0.0,0.0,1.0,22.5,4,0,0,0,0,0,0,0,0,0,0,0,3,0.2,0.3,0.0,0.1,0.0,0.0,0.0,3.0,0.3,1100,1100,1160,1260
661,Tony Yogane,Brentford,MID,4.5,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.3,1100,1100,1160,1260
674,Paris Maghoma,Brentford,MID,4.5,0.0,0.0,1.0,6.428571428571428,112,0,0,0,1,0,0,0,0,0,0,0,32,27.8,15.8,10.0,5.4,0.0,0.0,0.0,3.0,0.3,1100,1100,1160,1260
705,Benjamin Arthur,Brentford,DEF,4.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.3,1100,1100,1160,1260
752,Thomas Frank,Brentford,Unknown,0.8,10.2,7.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,16.8,3.0,0.3,1100,1100,1160,1260
757,Michael Kayode,Brentford,DEF,4.5,4.5,4.0,2.272727272727273,5.136986301369863,438,0,1,2,4,0,0,0,2,0,0,0,106,93.8,92.4,28.0,21.6,0.0,0.09090909090909091,0.1,3.0,0.3,1100,1100,1160,1260
759,Julian Eyestone,Brentford,GK,4.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.3,1100,1100,1160,1260
780,Iwan Morgan,Brentford,FWD,4.5,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.3,1100,1100,1160,1260
786,Benjamin Fredrick,Brentford,DEF,4.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.3,1100,1100,1160,1260
113,Simon Adingra,Brighton,MID,5.1,2.8,3.0,2.107142857142857,5.125482625482626,1036,2,3,2,22,0,0,0,0,0,0,0,206,212.4,256.8,325.0,79.5,0.07142857142857142,0.10714285714285714,0.3,3.0,0.3,1090,1140,1190,1190
114,Benicio Baker-Boaitey,Brighton,MID,4.5,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.3,1090,1140,1190,1190
115,Carlos Baleba,Brighton,MID,5.0,4.2,2.3333333333333335,2.5757575757575757,2.9766536964980546,2570,3,1,8,39,0,0,0,6,1,0,7,470,502.6,330.2,187.0,102.0,0.09090909090909091,0.030303030303030304,0.2,3.0,0.3,1090,1140,1190,1190
116,Valentín Barco,Brighton,DEF,4.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,3.0,0.3,1090,1140,1190,1190
118,Amario Cozier-Duberry,Brighton,MID,4.5,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.3,1090,1140,1190,1190
119,Mahmoud Dahoud,Brighton,MID,4.9,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.3,1090,1140,1190,1190
120,Lewis Dunk,Brighton,DEF,4.2,0.8,0.6666666666666666,1.76,1.9029312830370015,2081,0,1,4,42,1,0,0,5,0,0,0,223,425.4,115.7,128.0,66.9,0.0,0.04,2.3,3.0,0.3,1090,1140,1190,1190
122,Pervis Estupiñán,Brighton,DEF,4.9,2.8,3.3333333333333335,2.1,2.36348478532722,2399,1,1,3,44,0,0,0,5,0,0,7,313,504.4,530.1,173.0,120.8,0.03333333333333333,0.03333333333333333,1.3,3.0,0.3,1090,1140,1190,1190
124,Billy Gilmour,Brighton,MID,5.0,0.0,0.0,1.5,2.783505154639175,97,0,0,0,1,0,0,0,0,0,0,0,21,11.4,11.9,2.0,2.5,0.0,0.0,0.0,3.0,0.3,1090,1140,1190,1190
125,Pascal Groß,Brighton,MID,6.5,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.3,1090,1140,1190,1190
126,Jack Hinshelwood,Brighton,MID,4.9,3.5,3.3333333333333335,2.96,3.807890222984563,1749,3,3,6,29,0,0,0,5,0,0,5,345,321.2,252.3,199.0,77.6,0.12,0.12,0.1,3.0,0.3,1090,1140,1190,1190
127,Ibrahim Osman,Brighton,MID,5.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.3,1090,1140,1190,1190
128,Igor Julio dos Santos de Paulo,Brighton,DEF,4.3,0.0,0.0,1.4166666666666667,1.7,900,0,0,1,16,0,0,0,4,0,0,0,103,182.2,40.5,4.0,22.7,0.0,0.0,0.1,3.0,0.3,1090,1140,1190,1190
129,João Pedro Junqueira de Jesus,Brighton,FWD,5.5,0.0,0.0,4.666666666666667,5.827338129496403,1946,10,6,6,28,0,0,0,4,1,0,26,516,567.0,456.0,644.0,166.0,0.37037037037037035,0.2222222222222222,8.6,3.0,0.3,1090,1140,1190,1190
130,Kacper Kozłowski,Brighton,MID,4.5,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.3,1090,1140,1190,1190
131,Tariq Lamptey,Brighton,DEF,4.4,0.5,0.6666666666666666,2.8,4.415887850467289,856,2,2,2,21,0,0,0,0,0,0,1,99,213.6,101.0,52.0,36.8,0.13333333333333333,0.13333333333333333,0.2,3.0,0.3,1090,1140,1190,1190
132,Solly March,Brighton,MID,6.5,0.5,0.0,0.875,3.9130434782608696,161,0,0,0,3,0,0,0,2,0,0,0,25,24.0,59.6,18.0,10.1,0.0,0.0,0.0,3.0,0.3,1090,1140,1190,1190
133,Adrian Mazilu,Brighton,MID,4.5,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.3,1090,1140,1190,1190
134,James Milner,Brighton,MID,5.0,0.0,0.0,1.6666666666666667,2.662721893491124,169,0,0,1,1,0,0,0,1,0,0,0,24,28.6,66.3,12.0,10.7,0.0,0.0,0.0,3.0,0.3,1090,1140,1190,1190
135,Yankuba Minteh,Brighton,MID,4.8,3.8,4.666666666666667,3.225806451612903,5.1694428489373925,1741,6,5,4,32,0,0,0,6,0,0,8,387,509.4,413.7,571.0,149.7,0.1935483870967742,0.16129032258064516,1.0,3.0,0.3,1090,1140,1190,1190
136,Mitoma Kaoru,Brighton,MID,6.3,3.2,2.3333333333333335,4.0285714285714285,4.97257053291536,2552,10,4,6,40,0,0,0,1,0,0,12,522,648.4,561.3,852.0,206.4,0.2857142857142857,0.11428571428571428,6.2,3.0,0.3,1090,1140,1190,1190
137,Jakub Moder,Brighton,MID,4.4,0.0,0.0,1.0,40.0,9,0,0,0,0,0,0,0,0,0,0,0,17,15.8,36.0,2.0,5.4,0.0,0.0,0.4,3.0,0.3,1090,1140,1190,1190
138,Mark O’Mahony,Brighton,FWD,4.5,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,3.0,0.3,1090,1140,1190,1190
139,Odeluga Offiah,Brighton,DEF,4.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,3.0,0.3,1090,1140,1190,1190
140,Cameron Peupion,Brighton,MID,4.4,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.3,1090,1140,1190,1190
141,Jeremy Sarmiento Morante,Brighton,MID,4.9,0.0,0.0,1.0,11.25,8,0,0,0,0,0,0,0,0,0,0,0,3,0.2,0.8,0.0,0.1,0.0,0.0,0.0,3.0,0.3,1090,1140,1190,1190
142,Jason Steele,Brighton,GK,4.0,0.0,0.0,4.5,4.5,180,0,0,1,1,0,0,0,0,0,3,1,46,40.4,0.0,0.0,4.1,0.0,0.0,0.7,3.0,0.3,1090,1140,1190,1190
143,Deniz Undav,Brighton,FWD,5.5,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.3,1090,1140,1190,1190
144,Jan Paul van Hecke,Brighton,DEF,4.5,2.5,3.3333333333333335,2.5757575757575757,2.6655052264808363,2870,1,1,7,46,0,0,0,6,1,0,7,395,719.6,257.0,172.0,115.1,0.030303030303030304,0.030303030303030304,0.7,3.0,0.3,1090,1140,1190,1190
145,Joël Veltman,Brighton,DEF,4.3,0.2,0.3333333333333333,2.95,3.1930246542393266,1663,0,0,6,24,0,0,0,4,0,0,7,245,269.2,143.9,59.0,47.4,0.0,0.0,1.1,3.0,0.3,1090,1140,1190,1190
146,Bart Verbruggen,Brighton,GK,4.5,3.5,4.333333333333333,2.8857142857142857,2.8857142857142857,3150,0,1,7,57,0,0,0,5,0,90,6,361,837.4,10.0,0.0,84.6,0.0,0.02857142857142857,2.5,3.0,0.3,1090,1140,1190,1190
147,Adam Webster,Brighton,DEF,4.3,2.0,2.6666666666666665,2.6153846153846154,3.8490566037735845,795,0,0,4,10,0,0,0,1,0,0,2,154,185.8,44.1,31.0,26.0,0.0,0.0,0.1,3.0,0.3,1090,1140,1190,1190
148,Danny Welbeck,Brighton,FWD,5.5,4.2,5.0,4.166666666666667,5.334281650071124,2109,10,5,7,37,0,0,0,5,0,0,21,484,550.2,331.3,676.0,155.8,0.3333333333333333,0.16666666666666666,6.5,3.0,0.3,1090,1140,1190,1190
149,Mats Wieffer,Brighton,MID,4.7,3.0,3.3333333333333335,2.0833333333333335,4.92880613362541,913,1,5,2,21,0,0,0,6,0,0,4,223,309.8,202.4,121.0,63.0,0.041666666666666664,0.20833333333333334,0.1,3.0,0.3,1090,1140,1190,1190
595,Brajan Gruda,Brighton,MID,5.4,5.0,4.333333333333333,2.15,6.439267886855242,601,1,4,1,14,0,0,0,0,0,0,1,162,189.2,258.2,177.0,62.0,0.05,0.2,0.0,3.0,0.3,1090,1140,1190,1190
600,Yasin Ayari,Brighton,MID,5.0,5.0,4.333333333333333,2.212121212121212,3.434396236278097,1913,2,1,7,27,0,0,0,4,0,0,3,354,359.4,490.5,242.0,109.1,0.06060606060606061,0.030303030303030304,0.0,3.0,0.3,1090,1140,1190,1190
601,Andrew Moran,Brighton,MID,5.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.3,1090,1140,1190,1190
615,Carl Rushworth,Brighton,GK,3.9,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,3.0,0.3,1090,1140,1190,1190
618,Georginio Rutter,Brighton,MID,5.0,0.0,0.0,3.392857142857143,5.178679588128407,1651,5,6,6,29,0,0,0,2,0,0,1,288,355.4,281.8,404.0,103.0,0.17857142857142858,0.21428571428571427,0.3,3.0,0.3,1090,1140,1190,1190
628,Ferdi Kadioglu,Brighton,DEF,4.4,0.0,0.0,3.1666666666666665,4.441558441558442,385,1,0,2,8,0,0,0,1,0,0,0,59,116.4,83.7,40.0,24.0,0.16666666666666666,0.0,0.1,3.0,0.3,1090,1140,1190,1190
629,Matt O'Riley,Brighton,MID,5.5,2.2,2.3333333333333335,2.2,4.327868852459017,915,1,3,2,20,1,0,0,1,0,0,2,186,176.0,308.3,202.0,68.6,0.05,0.15,0.0,3.0,0.3,1090,1140,1190,1190
663,Imari Samuels,Brighton,DEF,4.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.3,1090,1140,1190,1190
668,Killian Cahill,Brighton,GK,3.9,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,3.0,0.3,1090,1140,1190,1190
681,Ruairi McConville,Brighton,DEF,4.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.3,1090,1140,1190,1190
685,Jacob Slater,Brighton,DEF,4.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.3,1090,1140,1190,1190
714,Diego Gómez,Brighton,MID,5.5,1.0,1.0,1.2666666666666666,3.7012987012987013,462,0,0,0,13,0,0,0,0,0,0,0,86,77.8,102.8,24.0,20.4,0.0,0.0,0.0,3.0,0.3,1090,1140,1190,1190
739,Fabian Hürzeler,Brighton,Unknown,1.1,11.8,12.666666666666666,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,3.0,0.3,1090,1140,1190,1190
758,Joe Knight,Brighton,MID,4.5,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.3,1090,1140,1190,1190
763,Eiran Cashin,Brighton,DEF,4.5,0.0,0.0,0.5,4.7368421052631575,19,0,0,0,2,0,0,0,0,0,0,0,-2,7.0,0.6,0.0,0.7,0.0,0.0,0.0,3.0,0.3,1090,1140,1190,1190
791,Charlie Tasker,Brighton,DEF,4.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.3,1090,1140,1190,1190
794,Freddie Simmonds,Brighton,DEF,4.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.3,1090,1140,1190,1190
795,Harry Howell,Brighton,MID,4.5,0.2,0.3333333333333333,1.0,15.0,6,0,0,0,0,0,0,0,0,0,0,0,5,2.0,0.9,6.0,0.9,0.0,0.0,0.0,3.0,0.3,1090,1140,1190,1190
150,Andrey Nascimento dos Santos,Chelsea,MID,4.5,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.3,1120,1170,1190,1300
151,Ângelo Gabriel Borges Damaceno,Chelsea,MID,4.5,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,3.0,0.3,1120,1170,1190,1300
153,Benoît Badiashile,Chelsea,DEF,4.2,0.0,0.0,1.4,1.897590361445783,332,0,0,0,5,0,0,0,0,0,0,0,35,66.0,12.6,0.0,7.9,0.0,0.0,0.1,3.0,0.3,1120,1170,1190,1300
154,Lucas Bergström,Chelsea,GK,3.9,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,3.0,0.3,1120,1170,1190,1300
155,Marcus Bettinelli,Chelsea,GK,3.9,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,3.0,0.3,1120,1170,1190,1300
157,Moisés Caicedo Corozo,Chelsea,MID,4.9,3.5,3.6666666666666665,2.5945945945945947,2.6494940202391906,3261,1,4,11,42,0,0,0,10,0,0,4,637,616.0,563.8,95.0,127.5,0.02702702702702703,0.10810810810810811,1.0,3.0,0.3,1120,1170,1190,1300
158,Cesare Casadei,Chelsea,MID,4.4,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,3.0,0.3,1120,1170,1190,1300
